STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,SEX,,AGE,,TIME_HORIZ,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,F,,Y_GE65,,P,,2024,,3729631.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y_GE65,,P,,2024,,4593085,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y_GE65,,P,,2024,,1448084,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y_GE65,,P,,2024,,600585,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y_GE65,,P,,2024,,262576,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y_GE65,,P,,2024,,5007921,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y_GE85,,P,,2024,,211127,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y_GE85,,P,,2024,,307517,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,DEU,,POP,,PS,,F,,Y_GE85,,P,,2024,,1919211,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y_GE85,,P,,2024,,244589,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y_GE85,,P,,2024,,150704,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y_GE85,,P,,2024,,58057,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y_GE85,,P,,2024,,94667,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,F,,Y_GE85,,P,,2024,,40814,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,F,,Y_GE85,,P,,2024,,57924,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,F,,Y_GE85,,P,,2024,,8949,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,F,,Y_GE85,,P,,2024,,422009.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y_GE85,,P,,2024,,601978,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y_GE85,,P,,2024,,246686,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y_GE85,,P,,2024,,61253,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y_GE85,,P,,2024,,41443,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y_GE85,,P,,2024,,497531,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y75T79,,P,,2024,,277579,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y75T79,,P,,2024,,548031,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,DEU,,POP,,PS,,F,,Y75T79,,P,,2024,,1753824,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y75T79,,P,,2024,,272351,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y75T79,,P,,2024,,241666,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y75T79,,P,,2024,,86612,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y75T79,,P,,2024,,140868,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,F,,Y75T79,,P,,2024,,48855,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,F,,Y75T79,,P,,2024,,69623,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,F,,Y75T79,,P,,2024,,10174,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,F,,Y75T79,,P,,2024,,822453.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y75T79,,P,,2024,,845588,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y75T79,,P,,2024,,291132,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y75T79,,P,,2024,,114074,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y75T79,,P,,2024,,46638,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y75T79,,P,,2024,,928850,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y_GE50,,P,,2024,,3374932,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y_GE50,,P,,2024,,7405915,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,DEU,,POP,,PS,,F,,Y_GE50,,P,,2024,,20062725,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y_GE50,,P,,2024,,2519430,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y_GE50,,P,,2024,,2216927,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y_GE50,,P,,2024,,922902,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y_GE50,,P,,2024,,1360695,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y_GE50,,P,,2024,,12029223,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,F,,Y_GE50,,P,,2024,,475482,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,F,,Y_GE50,,P,,2024,,722023,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,F,,Y_GE50,,P,,2024,,121531,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,F,,Y_GE50,,P,,2024,,7431545,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y_GE50,,P,,2024,,8255591,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y_GE50,,P,,2024,,2639232,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y_GE50,,P,,2024,,1153904,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y_GE50,,P,,2024,,482357,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y_GE50,,P,,2024,,12113950,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y20T64,,P,,2024,,6184266,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y20T64,,P,,2024,,16307326,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,DEU,,POP,,PS,,F,,Y20T64,,P,,2024,,24669263,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y20T64,,P,,2024,,3014820,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y20T64,,P,,2024,,2854691,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y20T64,,P,,2024,,1572684,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y20T64,,P,,2024,,2537925,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,KOR,,POP,,PS,,F,,Y20T64,,P,,2024,,16532801,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,F,,Y20T64,,P,,2024,,546306,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,F,,Y20T64,,P,,2024,,872173,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,F,,Y20T64,,P,,2024,,212666,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y20T64,,P,,2024,,11482394,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y20T64,,P,,2024,,3103467,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y20T64,,P,,2024,,1664797,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y20T64,,P,,2024,,588955,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y20T64,,P,,2024,,25923872,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y45T49,,P,,2024,,669888,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y45T49,,P,,2024,,1651352,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,DEU,,POP,,PS,,F,,Y45T49,,P,,2024,,2504481,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y45T49,,P,,2024,,401425,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y45T49,,P,,2024,,417896,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y45T49,,P,,2024,,201057,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y45T49,,P,,2024,,281934,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,F,,Y45T49,,P,,2024,,63454,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,F,,Y45T49,,P,,2024,,95930,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,F,,Y45T49,,P,,2024,,24095,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,F,,Y45T49,,P,,2024,,1051328,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y45T49,,P,,2024,,1478540,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y45T49,,P,,2024,,415312,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y45T49,,P,,2024,,222555,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y45T49,,P,,2024,,75848,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y45T49,,P,,2024,,2923309,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y50T54,,P,,2024,,628569,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y50T54,,P,,2024,,1532989,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,DEU,,POP,,PS,,F,,Y50T54,,P,,2024,,2747673,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y50T54,,P,,2024,,398393,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y50T54,,P,,2024,,362097,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y50T54,,P,,2024,,180046,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y50T54,,P,,2024,,256172,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,F,,Y50T54,,P,,2024,,67936,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,F,,Y50T54,,P,,2024,,106434,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,F,,Y50T54,,P,,2024,,23125,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,F,,Y50T54,,P,,2024,,1220975.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y50T54,,P,,2024,,1270479,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y50T54,,P,,2024,,406985,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y50T54,,P,,2024,,194243,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y50T54,,P,,2024,,71342,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y50T54,,P,,2024,,2695144,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y10T14,,P,,2024,,634559,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y10T14,,P,,2024,,1942679,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,DEU,,POP,,PS,,F,,Y10T14,,P,,2024,,1920816,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y10T14,,P,,2024,,244679,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y10T14,,P,,2024,,225397,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y10T14,,P,,2024,,177203,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y10T14,,P,,2024,,423884,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,F,,Y10T14,,P,,2024,,49000,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,F,,Y10T14,,P,,2024,,74556,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,F,,Y10T14,,P,,2024,,17600,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,F,,Y10T14,,P,,2024,,955289.5,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y10T14,,P,,2024,,1032585,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y10T14,,P,,2024,,225983,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y10T14,,P,,2024,,147041,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y10T14,,P,,2024,,55208,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y10T14,,P,,2024,,3130818,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y35T39,,P,,2024,,770683,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y35T39,,P,,2024,,1969033,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,DEU,,POP,,PS,,F,,Y35T39,,P,,2024,,2789569,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y35T39,,P,,2024,,301423,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y35T39,,P,,2024,,302624,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y35T39,,P,,2024,,182990,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y35T39,,P,,2024,,300170,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,F,,Y35T39,,P,,2024,,67817,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,F,,Y35T39,,P,,2024,,102200,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,F,,Y35T39,,P,,2024,,26749,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,F,,Y35T39,,P,,2024,,1150763,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y35T39,,P,,2024,,1479110,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y35T39,,P,,2024,,302247,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y35T39,,P,,2024,,206389,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y35T39,,P,,2024,,66367,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y35T39,,P,,2024,,3146345,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y5T9,,P,,2024,,599322,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y5T9,,P,,2024,,1928217,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,DEU,,POP,,PS,,F,,Y5T9,,P,,2024,,2052427,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,GRC,,POP,,PS,,F,,Y5T9,,P,,2024,,216839,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,HUN,,POP,,PS,,F,,Y5T9,,P,,2024,,231690,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,IRL,,POP,,PS,,F,,Y5T9,,P,,2024,,159638,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,ISR,,POP,,PS,,F,,Y5T9,,P,,2024,,458834,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LVA,,POP,,PS,,F,,Y5T9,,P,,2024,,51697,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LTU,,POP,,PS,,F,,Y5T9,,P,,2024,,72819,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,LUX,,POP,,PS,,F,,Y5T9,,P,,2024,,17657,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,NLD,,POP,,PS,,F,,Y5T9,,P,,2024,,901759,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,POL,,POP,,PS,,F,,Y5T9,,P,,2024,,1019048,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,PRT,,POP,,PS,,F,,Y5T9,,P,,2024,,211559,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVK,,POP,,PS,,F,,Y5T9,,P,,2024,,150506,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,SVN,,POP,,PS,,F,,Y5T9,,P,,2024,,50636,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,TUR,,POP,,PS,,F,,Y5T9,,P,,2024,,3214834,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,CHL,,POP,,PS,,F,,Y_LT20,,P,,2024,,2428935,,A,,0,,,
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),,I,COL,,POP,,PS,,F,,Y_LT20,,P,,2024,,7616803,,A,,0,,,
